-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-9.327887743711471558e-02,4.667634367942810059e-01,6.831433773040771484e-01,1.625032782554626465e+00,2.490552663803100586e+00,2.808758497238159180e+00,2.159618616104125977e+00,1.103175044059753418e+00,1.485575735569000244e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,1.231011077761650085e-01,1.446837544441223145e+00,2.617835044860839844e+00,2.210531473159790039e+00,1.994151592254638672e+00,1.039533853530883789e+00,1.039533853530883789e+00,1.039533853530883789e+00,1.675945758819580078e+00,2.261444330215454102e+00,2.694204330444335938e+00,1.765043377876281738e+00,-5.509417876601219177e-02,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-3.096588551998138428e-01,9.504362344741821289e-01,2.528737306594848633e+00,2.554193735122680664e+00,1.637760996818542480e+00,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-3.605718016624450684e-01,5.813175439834594727e-01,2.808758497238159180e+00,1.994151592254638672e+00,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,1.231011077761650085e-01,1.917782187461853027e+00,2.808758497238159180e+00,1.930510401725769043e+00,-2.587459385395050049e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,4.413069784641265869e-01,2.808758497238159180e+00,2.414183139801025391e+00,-2.078329771757125854e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,1.370468139648437500e+00,2.808758497238159180e+00,8.740668296813964844e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-3.351153433322906494e-01,2.172346830368041992e+00,2.821486711502075195e+00,1.892325639724731445e+00,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,7.595127820968627930e-01,2.745117187500000000e+00,1.714130401611328125e+00,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,1.231011077761650085e-01,2.325085639953613281e+00,2.796030282974243164e+00,2.643291473388671875e+00,-8.055064827203750610e-02,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,1.332283377647399902e+00,2.796030282974243164e+00,1.612304568290710449e+00,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-3.096588551998138428e-01,6.322304606437683105e-01,2.426911354064941406e+00,2.796030282974243164e+00,2.796030282974243164e+00,1.917782187461853027e+00,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,1.332283377647399902e+00,2.796030282974243164e+00,2.045064449310302734e+00,8.547008968889713287e-03,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-2.078329771757125854e-01,8.613386154174804688e-01,2.235987901687622070e+00,2.808758497238159180e+00,1.090446829795837402e+00,1.510478734970092773e+00,2.796030282974243164e+00,1.917782187461853027e+00,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,1.905053973197937012e+00,2.808758497238159180e+00,2.490552663803100586e+00,1.001349210739135742e+00,4.667634367942810059e-01,8.995233178138732910e-01,2.808758497238159180e+00,2.808758497238159180e+00,2.719660758972167969e+00,1.497750520706176758e+00,8.547008968889713287e-03,-4.242129623889923096e-01,2.223259687423706055e+00,2.808758497238159180e+00,7.595127820968627930e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
